TEAM_ID,MISSION_TIME,PACKETCOUNT,PACKETTYPE,SP_ALTITUDE,SP_TEMP,SP_ROTATION_RATE
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,32,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,34,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,44,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,32,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,34,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,44,S2,30,25,340
2092,12:13:43,45,S2,30,25,340
2092,12:13:43,46,S2,30,25,340
2092,12:13:43,47,S2,30,25,340
2092,12:13:43,48,S2,30,25,340
2092,12:13:43,49,S2,30,25,340
2092,12:13:43,50,S2,30,25,340
2092,12:13:43,51,S2,30,25,340
2092,12:13:43,52,S2,30,25,340
2092,12:13:43,53,S2,30,25,340
2092,12:13:43,54,S2,30,25,340
2092,12:13:43,55,S2,30,25,340
2092,12:13:43,56,S2,30,25,340
2092,12:13:43,57,S2,30,25,340
2092,12:13:43,58,S2,30,25,340
2092,12:13:43,59,S2,30,25,340
2092,12:13:43,61,S2,30,25,340
2092,12:13:43,60,S2,30,25,340
2092,12:13:43,62,S2,30,25,340
2092,12:13:43,63,S2,30,25,340
2092,12:13:43,64,S2,30,25,340
2092,12:13:43,65,S2,30,25,340
2092,12:13:43,66,S2,30,25,340
2092,12:13:43,67,S2,30,25,340
2092,12:13:43,68,S2,30,25,340
2092,12:13:43,69,S2,30,25,340
2092,12:13:43,70,S2,30,25,340
2092,12:13:43,71,S2,30,25,340
2092,12:13:43,72,S2,30,25,340
2092,12:13:43,73,S2,30,25,340
2092,12:13:43,74,S2,30,25,340
2092,12:13:43,75,S2,30,25,340
2092,12:13:43,76,S2,30,25,340
2092,12:13:43,77,S2,30,25,340
2092,12:13:43,78,S2,30,25,340
2092,12:13:43,79,S2,30,25,340
2092,12:13:43,80,S2,30,25,340
2092,12:13:43,81,S2,30,25,340
2092,12:13:43,82,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,32,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,34,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,44,S2,30,25,340
2092,12:13:43,46,S2,30,25,340
2092,12:13:43,47,S2,30,25,340
2092,12:13:43,48,S2,30,25,340
2092,12:13:43,49,S2,30,25,340
2092,12:13:43,50,S2,30,25,340
2092,12:13:43,51,S2,30,25,340
2092,12:13:43,52,S2,30,25,340
2092,12:13:43,53,S2,30,25,340
2092,12:13:43,54,S2,30,25,340
2092,12:13:43,55,S2,30,25,340
2092,12:13:43,56,S2,30,25,340
2092,12:13:43,57,S2,30,25,340
2092,12:13:43,58,S2,30,25,340
2092,12:13:43,59,S2,30,25,340
2092,12:13:43,60,S2,30,25,340
2092,12:13:43,61,S2,30,25,340
2092,12:13:43,62,S2,30,25,340
2092,12:13:43,64,S2,30,25,340
2092,12:13:43,65,S2,30,25,340
2092,12:13:43,66,S2,30,25,340
2092,12:13:43,67,S2,30,25,340
2092,12:13:43,68,S2,30,25,340
2092,12:13:43,69,S2,30,25,340
2092,12:13:43,70,S2,30,25,340
2092,12:13:43,71,S2,30,25,340
2092,12:13:43,72,S2,30,25,340
2092,12:13:43,73,S2,30,25,340
2092,12:13:43,74,S2,30,25,340
2092,12:13:43,75,S2,30,25,340
2092,12:13:43,76,S2,30,25,340
2092,12:13:43,77,S2,30,25,340
2092,12:13:43,78,S2,30,25,340
2092,12:13:43,79,S2,30,25,340
2092,12:13:43,80,S2,30,25,340
2092,12:13:43,82,S2,30,25,340
2092,12:13:43,83,S2,30,25,340
2092,12:13:43,84,S2,30,25,340
2092,12:13:43,85,S2,30,25,340
2092,12:13:43,86,S2,30,25,340
2092,12:13:43,87,S2,30,25,340
2092,12:13:43,88,S2,30,25,340
2092,12:13:43,89,S2,30,25,340
2092,12:13:43,90,S2,30,25,340
2092,12:13:43,91,S2,30,25,340
2092,12:13:43,92,S2,30,25,340
2092,12:13:43,93,S2,30,25,340
2092,12:13:43,94,S2,30,25,340
2092,12:13:43,95,S2,30,25,340
2092,12:13:43,96,S2,30,25,340
2092,12:13:43,97,S2,30,25,340
2092,12:13:43,99,S2,30,25,340
2092,12:13:43,100,S2,30,25,340
2092,12:13:43,101,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,32,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,34,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,44,S2,30,25,340
2092,12:13:43,45,S2,30,25,340
2092,12:13:43,46,S2,30,25,340
2092,12:13:43,47,S2,30,25,340
2092,12:13:43,49,S2,30,25,340
2092,12:13:43,50,S2,30,25,340
2092,12:13:43,51,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,32,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,44,S2,30,25,340
2092,12:13:43,45,S2,30,25,340
2092,12:13:43,46,S2,30,25,340
2092,12:13:43,47,S2,30,25,340
2092,12:13:43,48,S2,30,25,340
2092,12:13:43,49,S2,30,25,340
2092,12:13:43,50,S2,30,25,340
2092,12:13:43,51,S2,30,25,340
2092,12:13:43,53,S2,30,25,340
2092,12:13:43,54,S2,30,25,340
2092,12:13:43,55,S2,30,25,340
2092,12:13:43,56,S2,30,25,340
2092,12:13:43,57,S2,30,25,340
2092,12:13:43,58,S2,30,25,340
2092,12:13:43,59,S2,30,25,340
2092,12:13:43,60,S2,30,25,340
2092,12:13:43,61,S2,30,25,340
2092,12:13:43,62,S2,30,25,340
2092,12:13:43,63,S2,30,25,340
2092,12:13:43,64,S2,30,25,340
2092,12:13:43,65,S2,30,25,340
2092,12:13:43,66,S2,30,25,340
2092,12:13:43,67,S2,30,25,340
2092,12:13:43,68,S2,30,25,340
2092,12:13:43,69,S2,30,25,340
2092,12:13:43,71,S2,30,25,340
2092,12:13:43,72,S2,30,25,340
2092,12:13:43,73,S2,30,25,340
2092,12:13:43,74,S2,30,25,340
2092,12:13:43,75,S2,30,25,340
2092,12:13:43,76,S2,30,25,340
2092,12:13:43,77,S2,30,25,340
2092,12:13:43,78,S2,30,25,340
2092,12:13:43,79,S2,30,25,340
2092,12:13:43,80,S2,30,25,340
2092,12:13:43,81,S2,30,25,340
2092,12:13:43,82,S2,30,25,340
2092,12:13:43,83,S2,30,25,340
2092,12:13:43,84,S2,30,25,340
2092,12:13:43,85,S2,30,25,340
2092,12:13:43,86,S2,30,25,340
2092,12:13:43,88,S2,30,25,340
2092,12:13:43,89,S2,30,25,340
2092,12:13:43,90,S2,30,25,340
2092,12:13:43,91,S2,30,25,340
2092,12:13:43,92,S2,30,25,340
2092,12:13:43,93,S2,30,25,340
2092,12:13:43,94,S2,30,25,340
2092,12:13:43,95,S2,30,25,340
2092,12:13:43,96,S2,30,25,340
2092,12:13:43,97,S2,30,25,340
2092,12:13:43,98,S2,30,25,340
2092,12:13:43,99,S2,30,25,340
2092,12:13:43,100,S2,30,25,340
2092,12:13:43,101,S2,30,25,340
2092,12:13:43,102,S2,30,25,340
2092,12:13:43,104,S2,30,25,340
2092,12:13:43,105,S2,30,25,340
2092,12:13:43,106,S2,30,25,340
2092,12:13:43,107,S2,30,25,340
2092,12:13:43,108,S2,30,25,340
2092,12:13:43,109,S2,30,25,340
2092,12:13:43,110,S2,30,25,340
2092,12:13:43,111,S2,30,25,340
2092,12:13:43,112,S2,30,25,340
2092,12:13:43,113,S2,30,25,340
2092,12:13:43,114,S2,30,25,340
2092,12:13:43,115,S2,30,25,340
2092,12:13:43,116,S2,30,25,340
2092,12:13:43,117,S2,30,25,340
2092,12:13:43,118,S2,30,25,340
2092,12:13:43,119,S2,30,25,340
2092,12:13:43,121,S2,30,25,340
2092,12:13:43,122,S2,30,25,340
2092,12:13:43,123,S2,30,25,340
2092,12:13:43,124,S2,30,25,340
2092,12:13:43,125,S2,30,25,340
2092,12:13:43,126,S2,30,25,340
2092,12:13:43,127,S2,30,25,340
2092,12:13:43,128,S2,30,25,340
2092,12:13:43,129,S2,30,25,340
2092,12:13:43,130,S2,30,25,340
2092,12:13:43,131,S2,30,25,340
2092,12:13:43,132,S2,30,25,340
2092,12:13:43,133,S2,30,25,340
2092,12:13:43,134,S2,30,25,340
2092,12:13:43,135,S2,30,25,340
2092,12:13:43,136,S2,30,25,340
2092,12:13:43,137,S2,30,25,340
2092,12:13:43,138,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,32,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,34,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,14,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
2092,12:13:43,19,S2,30,25,340
2092,12:13:43,20,S2,30,25,340
2092,12:13:43,21,S2,30,25,340
2092,12:13:43,22,S2,30,25,340
2092,12:13:43,23,S2,30,25,340
2092,12:13:43,24,S2,30,25,340
2092,12:13:43,25,S2,30,25,340
2092,12:13:43,26,S2,30,25,340
2092,12:13:43,27,S2,30,25,340
2092,12:13:43,28,S2,30,25,340
2092,12:13:43,29,S2,30,25,340
2092,12:13:43,30,S2,30,25,340
2092,12:13:43,31,S2,30,25,340
2092,12:13:43,33,S2,30,25,340
2092,12:13:43,34,S2,30,25,340
2092,12:13:43,35,S2,30,25,340
2092,12:13:43,36,S2,30,25,340
2092,12:13:43,37,S2,30,25,340
2092,12:13:43,38,S2,30,25,340
2092,12:13:43,39,S2,30,25,340
2092,12:13:43,40,S2,30,25,340
2092,12:13:43,41,S2,30,25,340
2092,12:13:43,42,S2,30,25,340
2092,12:13:43,43,S2,30,25,340
2092,12:13:43,44,S2,30,25,340
2092,12:13:43,45,S2,30,25,340
2092,12:13:43,46,S2,30,25,340
2092,12:13:43,47,S2,30,25,340
2092,12:13:43,49,S2,30,25,340
2092,12:13:43,50,S2,30,25,340
2092,12:13:43,51,S2,30,25,340
2092,12:13:43,52,S2,30,25,340
2092,12:13:43,53,S2,30,25,340
2092,12:13:43,54,S2,30,25,340
2092,12:13:43,55,S2,30,25,340
2092,12:13:43,56,S2,30,25,340
2092,12:13:43,57,S2,30,25,340
2092,12:13:43,58,S2,30,25,340
2092,12:13:43,59,S2,30,25,340
2092,12:13:43,60,S2,30,25,340
2092,12:13:43,61,S2,30,25,340
2092,12:13:43,62,S2,30,25,340
2092,12:13:43,63,S2,30,25,340
2092,12:13:43,64,S2,30,25,340
2092,12:13:43,65,S2,30,25,340
2092,12:13:43,67,S2,30,25,340
2092,12:13:43,68,S2,30,25,340
2092,12:13:43,69,S2,30,25,340
2092,12:13:43,70,S2,30,25,340
2092,12:13:43,71,S2,30,25,340
2092,12:13:43,72,S2,30,25,340
2092,12:13:43,1,S2,30,25,340
2092,12:13:43,2,S2,30,25,340
2092,12:13:43,3,S2,30,25,340
2092,12:13:43,4,S2,30,25,340
2092,12:13:43,5,S2,30,25,340
2092,12:13:43,6,S2,30,25,340
2092,12:13:43,7,S2,30,25,340
2092,12:13:43,8,S2,30,25,340
2092,12:13:43,9,S2,30,25,340
2092,12:13:43,10,S2,30,25,340
2092,12:13:43,11,S2,30,25,340
2092,12:13:43,12,S2,30,25,340
2092,12:13:43,13,S2,30,25,340
2092,12:13:43,15,S2,30,25,340
2092,12:13:43,16,S2,30,25,340
2092,12:13:43,17,S2,30,25,340
2092,12:13:43,18,S2,30,25,340
